BANKINST,CUSTINST,SESSIONTYPE,ORDERTYPE,SESSIONID,ORDERID,SWAPID,CPSESSIONID,IS_WINNER_FLAG,SUBMITS,ACCEPTTS,FINISHTS,DIRECTION,GIVENCCY,GIVENAMT,SETTLECCY,SETTLEAMT,FUNDNAME,VALUEDATE,SPOTRATE,FWDPOINTS,SWAPPOINTS,ALLINRATE,QUOTEPAIR,BUY_COMMENTS,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,CUSTOM_1,CUSTOM_2,CUSTOM_3,CUSTOM_4,CUSTOM_5,CUSTODIAN,NDF,FIXINGDATE,SPOTFWD,OC,TRADEDATE,INSTRUCTION,CLIENTID,CLIENTBLOCKINGID,BMTYPE,CLIENTMIDRATEALLIN,INDICATIVERATERANGEMIN,INDICATIVERATERANGEMAX,INDICATIVERATE,INDICATIVERATETIMESTAMP,CCP,FCM,MATCHINGSERVICE,CLEARINGREQUIRED,USI_ID,USI_PREFIX,BLOCK_USI_ID,BLOCK_USI_PREFIX,CLIENT_SPOT_FWD,DATASOURCE,ORDER_TYPE,TRADE_VOL_USD,NDF_SOURCE,NDF_REGULATED,NDF_REG_CODE,TCFX_FIXED_FEE,TCFX_VARIABLE_ADJUSTMENT,TCFX_WM_RATE,IS_AUTO_SUBMIT,AUTOACCEPT_ATTMPT_TS,AUTOACCEPTED_TS,BS_PRIVATE_INSTRUCTION,SESSION_INSTRUCTION,USI_ID_BUY,USI_PREFIX_BUY,ACCOUNT_LEI_CODE,CLEARING_STATUS,USI_SERVICE_TYPE,MASTER_LEI_CODE,WINNING_SS_SHORT_NAME
fake.tor.jared,notreal.bos.poop,CP MARKET,SWAP,116598871,219077266,,116598851,,,,,BUY,,,USD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fake.tor.jared,notreal.bos.poop,CP MARKET,SWAP,116598871,219077268,219077266,116598851,,,,,SELL,,,USD,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fake.tor.jared,notreal.bos.poop,CP MARKET,SWAP,116598881,219077270,,116598851,Y,,,,BUY,,,USD,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fake.tor.jared,notreal.bos.poop,CP MARKET,SWAP,116598881,219077272,219077270,116598851,Y,,,,SELL,,,USD,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fake.tor.jared,notreal.bos.poop,CP MARKET,OUTRIGHT,43214321,11111111,,88888888,,,,,BUY,,,CAD,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fake.tor.jared,notreal.bos.poop,CP MARKET,OUTRIGHT,43214444,22222222,,88888888,Y,,,,SELL,,,CAD,5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fake.tor.jared,notreal.bos.poop,PORTFOLIO,OUTRIGHT,33333333,66666666,,,,,,,SELL,,,CAD,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fake.tor.jared,notreal.bos.poop,PORTFOLIO,SWAP,12341234,12341111,,,,,,,BUY,,,CAD,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fake.tor.jared,notreal.bos.poop,PORTFOLIO,SWAP,12341234,12342222,12341111,,,,,,SELL,,,CAD,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
